Date,Business,Spending
2020-01-04,qxk,23.217971293448127
2020-01-05,qxk,28.63536050787598
2020-01-06,qxk,29.407115443471813
2020-01-07,qxk,10.055789695578854
2020-01-08,qxk,17.281249019168257
2020-01-09,qxk,28.68671144619656
2020-01-10,qxk,17.90633677305798
2020-01-11,qxk,19.24107651232303
2020-01-12,qxk,26.415679655825528
2020-01-13,qxk,20.956406879926362
2020-01-14,qxk,25.444954371250486
2020-01-15,qxk,15.392620742638186
2020-01-16,qxk,22.686009412125856
2020-01-17,qxk,17.26072756563721
2020-01-18,qxk,21.80263381439772
2020-01-19,qxk,14.388610682542184
2020-01-20,qxk,21.734278495428132
2020-01-21,qxk,23.347971533701152
2020-01-22,qxk,19.95422383231122
2020-01-23,qxk,21.09555884868779
2020-01-24,qxk,23.0822526554938
2020-01-25,qxk,17.510836984078235
2020-01-26,qxk,16.334814309078546
2020-01-27,qxk,17.01112574686331
2020-01-28,qxk,29.391350252751764
2020-01-29,qxk,18.501743147618452
2020-01-30,qxk,16.503834469935317
2020-01-31,qxk,28.60948048432588
2020-02-01,qxk,18.76243877318103
2020-02-02,qxk,23.56512669766532
2020-02-03,qxk,22.545372587278223
2020-02-04,qxk,16.204119476373897
2020-02-05,qxk,15.62052609352402
2020-02-06,qxk,22.013382882769275
2020-02-07,qxk,22.267133241020474
2020-02-08,qxk,15.908806560694785
2020-02-09,qxk,17.834057363711967
2020-02-10,qxk,17.132224747427152
2020-02-11,qxk,20.502668484358544
2020-02-12,qxk,17.500597301577617
2020-02-13,qxk,16.131709895760945
2020-02-14,qxk,19.623157902136228
2020-02-15,qxk,25.433780745859693
2020-02-16,qxk,22.632820587241444
2020-02-17,qxk,22.9927394410268
2020-02-18,qxk,9.254443363079963
2020-02-19,qxk,16.206428046265767
2020-02-20,qxk,16.853390750289446
2020-02-21,qxk,23.438331874876244
2020-02-22,qxk,20.159599283463727
2020-02-23,qxk,18.473516854598905
2020-02-24,qxk,14.906263444845766
2020-02-25,qxk,20.362725111398316
2020-02-26,qxk,27.773282391536135
2020-02-27,qxk,25.57751521092783
2020-02-28,qxk,23.938046047820624
2020-02-29,qxk,22.05051966705302
2020-03-01,qxk,17.2374734833435
2020-03-02,qxk,17.563209501249478
2020-03-03,qxk,7.752487942350143
2020-03-04,qxk,7.97519523216547
2020-03-05,qxk,20.346426221521796
2020-03-06,qxk,24.804958184439307
2020-03-07,qxk,11.513201863850256
2020-03-08,qxk,13.826804555298965
2020-03-09,qxk,14.510123734699754
2020-03-10,qxk,23.02498027869451
2020-03-11,qxk,18.91369059147342
2020-03-12,qxk,16.772589440301722
2020-03-13,qxk,13.2343904104837
2020-03-14,qxk,22.057734430700265
2020-03-15,qxk,21.94548492714197
2020-03-16,qxk,20.00346638754862
2020-03-17,qxk,22.87493257127383
2020-03-18,qxk,22.626509695772018
2020-03-19,qxk,19.651374513249777
2020-03-20,qxk,21.84955830468335
2020-03-21,qxk,11.801721864771151
2020-03-22,qxk,29.739138351398232
2020-03-23,qxk,20.342349974893917
2020-03-24,qxk,27.29152798213235
2020-03-25,qxk,23.5941076598884
2020-03-26,qxk,9.720487871029423
2020-03-27,qxk,23.323617131997896
2020-03-28,qxk,18.545922964099812
2020-03-29,qxk,25.56901339956917
2020-03-30,qxk,10.596099057051525
2020-03-31,qxk,25.9871163858201
2020-04-01,qxk,15.168678678531053
2020-04-02,qxk,25.781029005984287
2020-04-03,qxk,12.287362829399902
2020-04-04,qxk,22.436188253585513
2020-04-05,qxk,20.375919680131794
2020-04-06,qxk,23.958778149535554
2020-04-07,qxk,23.093878500472982
2020-04-08,qxk,22.42008219739762
2020-04-09,qxk,15.572195897894828
2020-04-10,qxk,21.229665075748006
2020-04-11,qxk,18.476895786311918
2020-04-12,qxk,13.42903915606623
2020-04-13,qxk,22.559366058703652
2020-04-14,qxk,18.547365873930616
2020-04-15,qxk,24.938314226793164
2020-04-16,qxk,20.007821615451732
2020-04-17,qxk,27.17953419737394
2020-04-18,qxk,22.964914544659354
2020-04-19,qxk,29.038200201620405
2020-04-20,qxk,17.234716284214688
2020-04-21,qxk,21.27508933322418
2020-04-22,qxk,21.369490113854077
2020-04-23,qxk,20.190583195448458
2020-04-24,qxk,20.666308449109955
2020-04-25,qxk,22.796656804255118
2020-04-26,qxk,29.275321418038452
2020-04-27,qxk,13.221245834917804
2020-04-28,qxk,19.992621848357437
2020-04-29,qxk,30.643106723118386
2020-04-30,qxk,25.6777614378873
2020-05-01,qxk,20.309357031143687
2020-05-02,qxk,17.076410445263665
2020-05-03,qxk,9.66760417155649
2020-05-04,qxk,22.34560442897605
2020-05-05,qxk,6.124783933224707
2020-05-06,qxk,15.706337336020109
2020-05-07,qxk,17.36816216624773
2020-05-08,qxk,20.101385782606204
2020-05-09,qxk,34.876885704782325
2020-05-10,qxk,20.115698005727968
2020-05-11,qxk,19.694810063179755
2020-05-12,qxk,26.089661150488645
2020-05-13,qxk,23.254242484079924
2020-05-14,qxk,20.683804267586403
2020-05-15,qxk,28.940703751054386
2020-05-16,qxk,23.24542435826639
2020-05-17,qxk,18.35456246507249
2020-05-18,qxk,18.78576698861552
2020-05-19,qxk,12.99229984335397
2020-05-20,qxk,21.300809385010503
2020-05-21,qxk,18.562606484650523
2020-05-22,qxk,22.637509458801027
2020-05-23,qxk,26.04538168999946
2020-05-24,qxk,19.768184816043537
2020-05-25,qxk,2.730516324496758
2020-05-26,qxk,17.33750350323175
2020-05-27,qxk,19.734313819018233
2020-05-28,qxk,21.040592398828238
2020-05-29,qxk,27.862420843358002
2020-01-01,lti,22.124854646005165
2020-01-02,lti,13.196506968820524
2020-01-03,lti,35.68852043143214
2020-01-04,lti,14.586284021356299
2020-01-05,lti,26.094321422845063
2020-01-06,lti,30.215553282815428
2020-01-07,lti,15.840591616972326
2020-01-08,lti,23.125360511189662
2020-01-09,lti,18.263381219288057
2020-01-10,lti,14.881388972684029
2020-01-11,lti,15.263063387005271
2020-01-12,lti,14.236189133608462
2020-01-13,lti,23.388126067261563
2020-01-14,lti,19.017410946901737
2020-01-15,lti,20.14673535727466
2020-01-16,lti,19.838805661116712
2020-01-17,lti,11.323860260643126
2020-01-18,lti,30.257208423859414
2020-01-19,lti,16.39661386255542
2020-01-20,lti,12.100919779082435
2020-01-21,lti,22.16599669279685
2020-01-22,lti,21.181507763781983
2020-01-23,lti,22.989299112854184
2020-01-24,lti,20.853789284271503
2020-01-25,lti,20.95929950354756
2020-01-26,lti,21.160926433778165
2020-01-27,lti,17.888590872248702
2020-01-28,lti,20.140256336773678
2020-01-29,lti,19.8053183563816
2020-01-30,lti,22.86268052700757
2020-01-31,lti,12.847879239974425
2020-02-01,lti,29.40398767373248
2020-02-02,lti,20.68509491378034
2020-02-03,lti,22.379931930012567
2020-02-04,lti,31.99109777438431
2020-02-05,lti,25.45019122512896
2020-02-06,lti,11.732299417480657
2020-02-07,lti,15.259899739681657
2020-02-08,lti,21.462362467187432
2020-02-09,lti,27.172005918357243
2020-02-10,lti,22.911831958095657
2020-02-11,lti,20.608134155379428
2020-02-12,lti,4.366947115299629
2020-02-13,lti,24.670791297209416
2020-02-14,lti,18.924137047190793
2020-02-15,lti,26.754549580739926
2020-02-16,lti,26.358396320126822
2020-02-17,lti,18.249059673469873
2020-02-18,lti,19.07705886823584
2020-02-19,lti,24.129293216661512
2020-02-20,lti,27.798725930250775
2020-02-21,lti,22.567990427564965
2020-02-22,lti,12.352620746375983
2020-02-23,lti,9.47989489058747
2020-02-24,lti,12.970198838889925
2020-02-25,lti,17.294755543864913
2020-02-26,lti,21.962643170847045
2020-02-27,lti,17.1017675430098
2020-02-28,lti,18.68285967388868
2020-02-29,lti,14.631716675753982
2020-03-01,lti,15.040337834959924
2020-03-02,lti,21.161359064129844
2020-03-03,lti,17.861656711628825
2020-03-04,lti,14.838008289493633
2020-03-05,lti,17.613576244657743
2020-03-06,lti,8.837208488080714
2020-03-07,lti,21.074714480666454
2020-03-08,lti,18.44977872835301
2020-03-09,lti,29.67274252704529
2020-03-10,lti,29.778794617905145
2020-03-11,lti,13.288009059124661
2020-03-12,lti,14.678433251042701
2020-03-13,lti,23.48509087157107
2020-03-14,lti,19.019380395870904
2020-03-15,lti,18.408662901851567
2020-03-16,lti,23.887337607517996
2020-03-17,lti,17.18276631274495
2020-03-18,lti,23.055394282555888
2020-03-19,lti,19.344357070953215
2020-03-20,lti,18.740169914626826
2020-03-21,lti,15.449170416679662
2020-03-22,lti,12.89855835105425
2020-03-23,lti,22.322298744656447
2020-03-24,lti,14.677126408491658
2020-03-25,lti,16.130610957639973
2020-03-26,lti,20.124166770438958
2020-03-27,lti,23.247709231606645
2020-03-28,lti,26.256213765832303
2020-03-29,lti,19.65114585774461
2020-03-30,lti,28.95793714724558
2020-03-31,lti,19.06956992588518
2020-04-01,lti,18.141767901538216
2020-04-02,lti,23.482556860671224
2020-04-03,lti,22.299505128793648
2020-04-04,lti,23.46840157358041
2020-04-05,lti,18.66829270284692
2020-04-06,lti,21.134244146393165
2020-04-07,lti,15.764998245328695
2020-04-08,lti,23.149477842817344
2020-04-09,lti,20.74248683179808
2020-04-10,lti,24.31718304382212
2020-04-11,lti,23.065396922383332
2020-04-12,lti,32.37276749910923
2020-04-13,lti,19.85203412058738
2020-04-14,lti,21.50429803260652
2020-04-15,lti,16.795435351302963
2020-04-16,lti,14.45026652315928
2020-04-17,lti,24.147566970691777
2020-04-18,lti,22.92723155488042
2020-04-19,lti,18.42738397420542
2020-04-20,lti,15.054470924991659
2020-04-21,lti,12.544507297154206
2020-04-22,lti,21.514304714773225
2020-04-23,lti,15.081111120676395
2020-04-24,lti,25.546362196715094
2020-04-25,lti,20.609701836731645
2020-04-26,lti,28.11573275430053
2020-04-27,lti,13.098405722815492
2020-04-28,lti,17.100671445310176
2020-04-29,lti,22.74950292135067
2020-04-30,lti,14.844246839710419
2020-05-01,lti,17.63191941839998
2020-05-02,lti,24.345607388091747
2020-05-03,lti,23.894866865418827
2020-05-04,lti,18.79129095091435
2020-05-05,lti,21.069199475902085
2020-05-06,lti,13.798612764791745
2020-05-07,lti,24.08293378405696
2020-05-08,lti,17.995331775936865
2020-05-09,lti,18.639790678028213
2020-05-10,lti,20.309433962866247
2020-05-11,lti,27.95185010740857
2020-05-12,lti,6.167490172793723
2020-05-13,lti,10.816352298058936
2020-05-14,lti,6.251109033380116
2020-05-15,lti,24.29508774588833
2020-05-16,lti,19.108908524173525
2020-05-17,lti,15.469462886397835
2020-05-18,lti,24.771561259546655
2020-05-19,lti,22.89477065336881
2020-05-20,lti,29.4645498498952
2020-05-21,lti,19.306477214511258
2020-05-22,lti,27.775507401654167
2020-05-23,lti,15.555611876009234
2020-05-24,lti,17.511836123567374
2020-05-25,lti,17.73304534971431
2020-05-26,lti,17.112713198261694
2020-05-27,lti,19.947125574739154
2020-05-28,lti,24.151407765878396
2020-05-29,lti,17.986511311625044
2020-01-01,uhz,18.682237484744583
2020-01-02,uhz,15.217452583573088
2020-01-03,uhz,13.491382057696999
2020-01-04,uhz,17.95586673016989
2020-01-05,uhz,22.502252617379423
2020-01-06,uhz,17.9152035091008
2020-01-07,uhz,13.530834877489845
2020-01-08,uhz,13.861433067880984
2020-01-09,uhz,25.854385500704623
2020-01-10,uhz,27.60601719742759
2020-01-11,uhz,22.12437703976645
2020-01-12,uhz,15.159795869707864
2020-01-13,uhz,26.71586073121776
2020-01-14,uhz,8.374409365355845
2020-01-15,uhz,19.76601726300117
2020-01-16,uhz,19.85518456541571
2020-01-17,uhz,10.049246470090369
2020-01-18,uhz,16.202405049576726
2020-01-19,uhz,14.830801613433277
2020-01-20,uhz,29.25675972954783
2020-01-21,uhz,23.06378532886689
2020-01-22,uhz,18.72324220532545
2020-01-23,uhz,21.127865310493625
2020-01-24,uhz,30.126729587050356
2020-01-25,uhz,21.808551163425964
2020-01-26,uhz,18.15500014877496
2020-01-27,uhz,22.777156615683786
2020-01-28,uhz,15.52520735501322
2020-01-29,uhz,28.51142473391545
2020-01-30,uhz,22.827679622734856
2020-01-31,uhz,16.72374959426538
2020-02-01,uhz,21.902641225550518
2020-02-02,uhz,23.14202560293944
2020-02-03,uhz,18.06244085604652
2020-02-04,uhz,24.07173822033021
2020-02-05,uhz,27.0365371158867
2020-02-06,uhz,15.302030289827751
2020-02-07,uhz,18.601493916919576
2020-02-08,uhz,20.33325277764334
2020-02-09,uhz,21.816556873431473
2020-02-10,uhz,21.339920182210378
2020-02-11,uhz,22.6405700481431
2020-02-12,uhz,23.146472167363882
2020-02-13,uhz,18.868203983238267
2020-02-14,uhz,28.80828198804111
2020-02-15,uhz,22.53124727697546
2020-02-16,uhz,25.453501761593863
2020-02-17,uhz,15.55017357986257
2020-02-18,uhz,13.913262194134987
2020-02-19,uhz,18.19112226982442
2020-02-20,uhz,25.374087476640902
2020-02-21,uhz,21.27219804731682
2020-02-22,uhz,24.334655044277124
2020-02-23,uhz,27.153502943735184
2020-02-24,uhz,22.278638864875056
2020-02-25,uhz,18.059412122944302
2020-02-26,uhz,15.667051350560955
2020-02-27,uhz,21.255019388711396
2020-02-28,uhz,22.39343322274808
2020-02-29,uhz,17.054138107851536
2020-03-01,uhz,21.060177748623413
2020-03-02,uhz,23.82305381281897
2020-03-03,uhz,19.315251512834255
2020-03-04,uhz,18.391486432182653
2020-03-05,uhz,21.12537227473624
2020-03-06,uhz,19.477643901861985
2020-03-07,uhz,18.190203536186917
2020-03-08,uhz,10.282318996269968
2020-03-09,uhz,24.260901584899322
2020-03-10,uhz,19.725320520646
2020-03-11,uhz,17.9699361875402
2020-03-12,uhz,12.373641840770542
2020-03-13,uhz,25.655201971538027
2020-03-14,uhz,15.005278524392276
2020-03-15,uhz,20.549911059922763
2020-03-16,uhz,24.6449797653888
2020-03-17,uhz,15.776294633394624
2020-03-18,uhz,24.73505498130425
2020-03-19,uhz,21.573368033004677
2020-03-20,uhz,22.97470125991735
2020-03-21,uhz,24.89537271723086
2020-03-22,uhz,19.912904185278766
2020-03-23,uhz,18.502853133745226
2020-03-24,uhz,19.192382046541933
2020-03-25,uhz,20.345629335517476
2020-03-26,uhz,24.995214709845154
2020-03-27,uhz,17.801429399100577
2020-03-28,uhz,20.592691571458833
2020-03-29,uhz,22.964612366281102
2020-03-30,uhz,22.86229703123923
2020-03-31,uhz,22.575333312925444
2020-04-01,uhz,16.214372574102374
2020-04-02,uhz,20.699238550763777
2020-04-03,uhz,17.023665171966513
2020-04-04,uhz,22.31578139766672
2020-04-05,uhz,13.584689400668175
2020-04-06,uhz,21.235214309771557
2020-04-07,uhz,22.77262143821579
2020-04-08,uhz,12.123822082654808
2020-04-09,uhz,26.086308397634152
2020-04-10,uhz,19.646296681213553
2020-04-11,uhz,26.00056656873693
2020-04-12,uhz,12.519354103845053
2020-04-13,uhz,18.854767761323846
2020-04-14,uhz,24.607685032850643
2020-04-15,uhz,17.83342462190673
2020-04-16,uhz,11.71923066080623
2020-04-17,uhz,31.39390324873633
2020-04-18,uhz,14.547125770950222
2020-04-19,uhz,27.21855828082756
2020-04-20,uhz,17.429173449685617
2020-04-21,uhz,15.371742354059835
2020-04-22,uhz,18.163860094495252
2020-04-23,uhz,20.9972285106878
2020-04-24,uhz,21.189284051113038
2020-04-25,uhz,26.31462415073888
2020-04-26,uhz,19.417388066690265
2020-04-27,uhz,19.051461649436245
2020-04-28,uhz,17.31612758402881
2020-04-29,uhz,21.147075675817252
2020-04-30,uhz,17.409249215937663
2020-05-01,uhz,10.520570557846739
2020-05-02,uhz,26.04616363901311
2020-05-03,uhz,21.414589201571772
2020-05-04,uhz,14.005373359285148
2020-05-05,uhz,19.758919326193382
2020-05-06,uhz,10.356061750531186
2020-05-07,uhz,11.499053192845638
2020-05-08,uhz,16.978884558301843
2020-05-09,uhz,23.26083912438396
2020-05-10,uhz,20.976990083278817
2020-05-11,uhz,29.202643199869424
2020-05-12,uhz,14.310314761758084
2020-05-13,uhz,15.70918641648158
2020-05-14,uhz,17.827980117316322
2020-05-15,uhz,24.472977176659285
2020-05-16,uhz,23.237248713598788
2020-05-17,uhz,23.988518975761988
2020-05-18,uhz,21.216742054290094
2020-05-19,uhz,22.647627379559115
2020-05-20,uhz,22.787812078268026
2020-05-21,uhz,22.112461378197068
2020-05-22,uhz,15.35001208012159
2020-05-23,uhz,17.894478460979823
2020-05-24,uhz,23.351000968800374
2020-05-25,uhz,14.727295917852347
2020-05-26,uhz,22.991955051992502
2020-05-27,uhz,21.684841647637455
2020-05-28,uhz,23.988276133420833
2020-05-29,uhz,17.487925457539625
2020-01-01,zgj,16.765453449835533
2020-01-02,zgj,22.084060301093306
2020-01-03,zgj,22.854866640399827
2020-01-04,zgj,23.036184748500233
2020-01-05,zgj,22.88855239578316
2020-01-06,zgj,20.37045229447412
2020-01-07,zgj,7.17062071357139
2020-01-08,zgj,19.14407917051083
2020-01-09,zgj,27.351706482737494
2020-01-10,zgj,21.57039844527634
2020-01-11,zgj,18.71204980241034
2020-01-12,zgj,22.631459089301828
2020-01-13,zgj,26.292660504185346
2020-01-14,zgj,20.911018159844208
2020-01-15,zgj,26.8774272521922
2020-01-16,zgj,17.19639358784026
2020-01-17,zgj,14.579602668264394
2020-01-18,zgj,29.69396037986143
2020-01-19,zgj,16.720503862547925
2020-01-20,zgj,17.476643170896487
2020-01-21,zgj,15.850778851035415
2020-01-22,zgj,16.69945882162089
2020-01-23,zgj,28.835784727670095
2020-01-24,zgj,12.374385382804144
2020-01-25,zgj,23.678459145807043
2020-01-26,zgj,26.10463248380026
2020-01-27,zgj,15.372421274521916
2020-01-28,zgj,18.404199663294765
2020-01-29,zgj,16.31190951582772
2020-01-30,zgj,21.08445597392353
2020-01-31,zgj,20.06246380245109
2020-02-01,zgj,24.750242597731685
2020-02-02,zgj,18.765806091497716
2020-02-03,zgj,26.66217440595202
2020-02-04,zgj,23.438178188436325
2020-02-05,zgj,22.671690455390014
2020-02-06,zgj,24.700289284632948
2020-02-07,zgj,26.131032736628327
2020-02-08,zgj,28.55559412362787
2020-02-09,zgj,28.794476358199656
2020-02-10,zgj,17.3034273528532
2020-02-11,zgj,24.867501027460328
2020-02-12,zgj,21.3684953964072
2020-02-13,zgj,17.679365958883675
2020-02-14,zgj,22.89868801181703
2020-02-15,zgj,19.50569214575768
2020-02-16,zgj,18.360879091921223
2020-02-17,zgj,17.385162471414265
2020-02-18,zgj,16.98757365952899
2020-02-19,zgj,15.46733103746131
2020-02-20,zgj,20.446618693608155
2020-02-21,zgj,17.710308058083527
2020-02-22,zgj,21.005409400438587
2020-02-23,zgj,21.88809893788788
2020-02-24,zgj,17.610196788813656
2020-02-25,zgj,18.474533600114533
2020-02-26,zgj,21.028590948334454
2020-02-27,zgj,15.899088666479585
2020-02-28,zgj,28.925525293632646
2020-02-29,zgj,21.868410356205576
2020-03-01,zgj,20.376452163660353
2020-03-02,zgj,30.519369207892492
2020-03-03,zgj,22.067125511723663
2020-03-04,zgj,20.783403673920688
2020-03-05,zgj,17.371855222831588
2020-03-06,zgj,14.898250158523801
2020-03-07,zgj,15.526224687223696
2020-03-08,zgj,18.006019257920638
2020-03-09,zgj,21.520117491338347
2020-03-10,zgj,23.1898090238371
2020-03-11,zgj,29.138244330461355
2020-03-12,zgj,20.941954622606954
2020-03-13,zgj,27.213371807468157
2020-03-14,zgj,18.444703740588572
2020-03-15,zgj,25.59744008048652
2020-03-16,zgj,33.81864609820235
2020-03-17,zgj,16.584683522495435
2020-03-18,zgj,25.032695604113435
2020-03-19,zgj,23.080999966519023
2020-03-20,zgj,24.10121846185414
2020-03-21,zgj,27.366487424877768
2020-03-22,zgj,18.06345792575377
2020-03-23,zgj,18.981745010066778
2020-03-24,zgj,20.96126556641025
2020-03-25,zgj,27.79212313685435
2020-03-26,zgj,22.925666741557905
2020-03-27,zgj,22.272166501275446
2020-03-28,zgj,12.149673920743446
2020-03-29,zgj,20.649857888897046
2020-03-30,zgj,22.195383550398276
2020-03-31,zgj,17.708984078514483
2020-04-01,zgj,30.849896494623643
2020-04-02,zgj,20.984173532307622
2020-04-03,zgj,8.215134132184243
2020-04-04,zgj,22.258733823913158
2020-04-05,zgj,15.024301737816977
2020-04-06,zgj,21.601996564258855
2020-04-07,zgj,20.898323865211786
2020-04-08,zgj,20.59753659289857
2020-04-09,zgj,26.817316187856193
2020-04-10,zgj,17.33442809763741
2020-04-11,zgj,26.839805494052143
2020-04-12,zgj,23.37500141909429
2020-04-13,zgj,23.716383719774463
2020-04-14,zgj,25.907691356588217
2020-04-15,zgj,16.48467485349611
2020-04-16,zgj,17.97859642048433
2020-04-17,zgj,24.42839163361501
2020-04-18,zgj,20.199919490729012
2020-04-19,zgj,15.315319342875465
2020-04-20,zgj,21.559248286119388
2020-04-21,zgj,21.058867792261424
2020-04-22,zgj,19.275664082312474
2020-04-23,zgj,22.113742233171312
2020-04-24,zgj,15.25791236552795
2020-04-25,zgj,21.94085132314167
2020-04-26,zgj,22.182330081844718
2020-04-27,zgj,19.944216910107517
2020-04-28,zgj,14.855814806079735
2020-04-29,zgj,18.63517027613135
2020-04-30,zgj,25.629077553175996
2020-05-01,zgj,21.016335201756313
2020-05-02,zgj,14.126850053891605
2020-05-03,zgj,25.529108872941592
2020-05-04,zgj,20.305176924016777
2020-05-05,zgj,29.440281535219697
2020-05-06,zgj,17.29188498077582
2020-05-07,zgj,18.480673747808904
2020-05-08,zgj,26.885118811463133
2020-05-09,zgj,13.790185982208989
2020-05-10,zgj,20.142315771773653
2020-05-11,zgj,24.21947759745467
2020-05-12,zgj,9.225399230761234
2020-05-13,zgj,19.11876365656385
2020-05-14,zgj,15.24821972316731
2020-05-15,zgj,24.492629307964435
2020-05-16,zgj,21.084154828304847
2020-05-17,zgj,13.502839989407777
2020-05-18,zgj,18.110378681958284
2020-05-19,zgj,14.532700021630102
2020-05-20,zgj,25.347850676308376
2020-05-21,zgj,24.6012718143158
2020-05-22,zgj,18.587844654498728
2020-05-23,zgj,18.769646770750153
2020-05-24,zgj,22.620133044156873
2020-05-25,zgj,15.140632442515585
2020-05-26,zgj,27.76210542569616
2020-05-27,zgj,25.578461376716575
2020-05-28,zgj,8.517025880930403
2020-05-29,zgj,18.995945564365158
2020-01-01,sep,15.854101616225918
2020-01-02,sep,23.534057430703438
2020-01-03,sep,12.3838165593037
2020-01-04,sep,19.819162647068065
2020-01-05,sep,23.465937396518886
2020-01-06,sep,8.92738916874954
2020-01-07,sep,20.716601686983818
2020-01-08,sep,12.226516300538337
2020-01-09,sep,16.247802130359897
2020-01-10,sep,15.184486636254782
2020-01-11,sep,19.2526190736274
2020-01-12,sep,17.804561954763443
2020-01-13,sep,13.821422775925647
2020-01-14,sep,23.07782480532255
2020-01-15,sep,17.613161158892165
2020-01-16,sep,23.701349664555416
2020-01-17,sep,21.104430969826755
2020-01-18,sep,17.723171265349364
2020-01-19,sep,14.51999213406459
2020-01-20,sep,26.314381019567197
2020-01-21,sep,23.755008194706228
2020-01-22,sep,12.471750332542234
2020-01-23,sep,21.167182920869855
2020-01-24,sep,9.585283520239114
2020-01-25,sep,20.73040696388933
2020-01-26,sep,16.825902424794805
2020-01-27,sep,23.939135742356125
2020-01-28,sep,28.037168542195868
2020-01-29,sep,13.843756258079962
2020-01-30,sep,17.27501699417081
2020-01-31,sep,16.039655902435527
2020-02-01,sep,28.858972703950187
2020-02-02,sep,9.433039318599084
2020-02-03,sep,28.68223038588557
2020-02-04,sep,16.227940820586856
2020-02-05,sep,13.516963468126463
2020-02-06,sep,20.00543686992413
2020-02-07,sep,23.91694753269856
2020-02-08,sep,17.00075653925713
2020-02-09,sep,15.404587408608574
2020-02-10,sep,22.716479192627204
2020-02-11,sep,21.725616073382174
2020-02-12,sep,23.649209645815844
2020-02-13,sep,26.090282131062423
2020-02-14,sep,22.85674846792611
2020-02-15,sep,15.498836891180535
2020-02-16,sep,15.142361776581037
2020-02-17,sep,18.887212534460602
2020-02-18,sep,21.735076577050393
2020-02-19,sep,22.923235259022434
2020-02-20,sep,21.41729317067704
2020-02-21,sep,10.28122531025572
2020-02-22,sep,13.211628931837334
2020-02-23,sep,19.354135248905703
2020-02-24,sep,12.127504728340051
2020-02-25,sep,17.33884626221422
2020-02-26,sep,19.149945004385714
2020-02-27,sep,12.577404070734797
2020-02-28,sep,12.673416574589254
2020-02-29,sep,15.920952472037328
2020-03-01,sep,29.033258995033428
2020-03-02,sep,27.47897836650158
2020-03-03,sep,18.54016461715832
2020-03-04,sep,27.969887927124805
2020-03-05,sep,22.439518924885437
2020-03-06,sep,24.403325028691263
2020-03-07,sep,22.892206460099548
2020-03-08,sep,19.21115482346919
2020-03-09,sep,13.042747449719778
2020-03-10,sep,13.384683082797489
2020-03-11,sep,26.530841992217677
2020-03-12,sep,10.4852285709451
2020-03-13,sep,18.525387372966456
2020-03-14,sep,17.435064130735554
2020-03-15,sep,18.990240543998485
2020-03-16,sep,21.459760570667925
2020-03-17,sep,26.355374207037112
2020-03-18,sep,16.871855309991197
2020-03-19,sep,25.630532192470305
2020-03-20,sep,19.606920155081497
2020-03-21,sep,25.67442541799874
2020-03-22,sep,21.075542776272307
2020-03-23,sep,29.692416149261067
2020-03-24,sep,26.566827502468186
2020-03-25,sep,15.34393338786861
2020-03-26,sep,22.200746377926496
2020-03-27,sep,18.47535311683036
2020-03-28,sep,21.457079136691735
2020-03-29,sep,12.908865499442214
2020-03-30,sep,13.803402012703877
2020-03-31,sep,22.651674083244565
2020-04-01,sep,16.99137744162012
2020-04-02,sep,23.43208781728511
2020-04-03,sep,16.87445655986064
2020-04-04,sep,24.442794863323194
2020-04-05,sep,24.609371889884407
2020-04-06,sep,31.24042067626913
2020-04-07,sep,15.770113614658166
2020-04-08,sep,12.708689641895742
2020-04-09,sep,16.721077042098074
2020-04-10,sep,20.96559219697494
2020-04-11,sep,20.657317204948274
2020-04-12,sep,16.558838773128805
2020-04-13,sep,20.338986022244306
2020-04-14,sep,26.58068169442646
2020-04-15,sep,26.66625217300131
2020-04-16,sep,13.538065701406143
2020-04-17,sep,15.631278342648166
2020-04-18,sep,22.93785904248409
2020-04-19,sep,22.069704907049307
2020-04-20,sep,21.98969097070016
2020-04-21,sep,20.72358520566945
2020-04-22,sep,27.15203376971101
2020-04-23,sep,19.185774829914806
2020-04-24,sep,27.12562378129472
2020-04-25,sep,24.188604736261922
2020-04-26,sep,9.615174805613606
2020-04-27,sep,21.281050549436888
2020-04-28,sep,25.461624094358438
2020-04-29,sep,19.438153682526277
2020-04-30,sep,23.63437330795363
2020-05-01,sep,24.97311979851007
2020-05-02,sep,14.59501844715341
2020-05-03,sep,17.657272394618587
2020-05-04,sep,23.147538724318103
2020-05-05,sep,19.30115840151366
2020-05-06,sep,25.13718403984622
2020-05-07,sep,25.665166000034784
2020-05-08,sep,13.098605876891785
2020-05-09,sep,21.98390250287362
2020-05-10,sep,15.779405240843339
2020-05-11,sep,24.903520128537313
2020-05-12,sep,14.90539146138
2020-05-13,sep,26.33016333251917
2020-05-14,sep,17.110302329951356
2020-05-15,sep,20.04309045556701
2020-05-16,sep,13.840324007444902
2020-05-17,sep,11.41853816922849
2020-05-18,sep,14.989877482823903
2020-05-19,sep,12.398879266445238
2020-05-20,sep,22.33925838887799
2020-05-21,sep,23.194801616882028
2020-05-22,sep,18.02576991910423
2020-05-23,sep,28.04605589125866
2020-05-24,sep,20.448913288438472
2020-05-25,sep,26.28320171820622
2020-05-26,sep,20.23705317510678
2020-05-27,sep,16.74878681240906
2020-05-28,sep,23.462796951854397
2020-05-29,sep,18.354873897948714
2020-01-01,rpl,21.829849312345274
2020-01-02,rpl,15.538787542530379
2020-01-03,rpl,20.715754970600074
2020-01-04,rpl,19.143388304061297
2020-01-05,rpl,23.79162839136273
